,vintage_id,merchant_id,price,currency,bottles_in_stock,bottles_sold,message,bottle_volume_ml
12302,145147437,3429,63.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12303,145147437,2240,64.5,EUR,,,,750
12304,145147437,6752,64.8,EUR,6.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12305,145147437,2148,72.3,EUR,12.0,,,750
12306,145147437,3228,129.99,EUR,,,,750
12307,145147437,3228,299.99,EUR,,,"Prix par Magnum (1,5 l)",1500
12308,145147437,460,88.8177222105221,EUR,,,,750
12309,145147437,460,181.6347414811803,EUR,,,"Prix par Magnum (1,5 l)",1500
12310,159391946,23215,7.69,EUR,,1721.0,,750
12311,159391946,2642,7.7,EUR,,317.0,,750
12312,159391946,2107,7.8,EUR,25.0,119.0,,750
12313,159391946,18103,8.0,EUR,22.0,39.0, - Autres tailles disponibles,750
12314,159391946,22853,8.4,EUR,,3.0,"Prix par bouteille, caisse de 6 bouteilles. (Prix unitaire par bouteille : €8.55)",750
12315,159391946,3188,8.5,EUR,6.0,,,750
12316,159391946,3813,8.9,EUR,,10.0,,750
12317,159391946,2583,8.9,EUR,,5.0,,750
12318,159391946,1866,9.0,EUR,48.0,17.0,,750
12319,159391946,22751,9.5,EUR,,,,750
12320,159391946,595,9.5,EUR,210.0,, - Autres tailles disponibles,750
12321,159391946,2217,7.56,EUR,,,,750
12322,159391946,1936,7.7,EUR,,,,750
12323,159391946,1936,15.9,EUR,,,"Prix par Magnum (1,5 l)",1500
12324,159391946,577,7.7,EUR,,,,750
12325,159391946,3951,7.7,EUR,,,,750
12326,159391946,3951,14.95,EUR,,,"Prix par Magnum (1,5 l)",1500
12327,159391946,22225,7.7,EUR,,,,750
12328,159391946,21311,7.9,EUR,,,,750
12329,159391946,4077,8.85,EUR,,,,750
12330,159391946,2685,8.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12331,159391946,2685,8.9,EUR,,,,750
12332,159391946,22861,8.9,EUR,,,,750
12333,159391946,27831,8.9,EUR,,,,750
12334,159391946,2145,9.0,EUR,,,,750
12335,159391946,2145,17.9,EUR,,,"Prix par Magnum (1,5 l)",1500
12336,159391946,2565,9.3,EUR,,,,750
12337,159391946,2274,8.95,EUR,,,,750
12338,1984428,1866,69.0,EUR,48.0,,"Prix par Magnum (1,5 l)",1500
12339,2839479,19432,60.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12340,2839479,2477,39.9,EUR,,,,750
12341,2839479,2477,85.0,EUR,,,"Prix par Magnum (1,5 l)",1500
12342,2839479,1112,49.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12343,2839479,1557,52.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12344,2839479,1633,56.0,EUR,,,,750
12345,2228701,595,49.0,EUR,146.0,,,750
12346,2228701,19432,61.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12347,2228701,2477,48.0,EUR,,,,750
12348,2228701,1112,49.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12349,2228701,1112,52.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12350,2228701,2148,52.95,EUR,6.0,,,750
12351,2228701,1557,54.0,EUR,,,,750
12352,2228701,633,54.0,EUR,,,,750
12353,2228701,1316,69.9,EUR,,,,750
12354,2228701,197,98.0,EUR,,,"Prix par Magnum (1,5 l)",1500
12355,25575663,595,28.9,EUR,589.0,12.0, - Autres tailles disponibles,750
12356,25575663,5532,29.88,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €32.60),750
12357,25575663,19432,35.08,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12358,25575663,210,27.6,EUR,,,,750
12359,25575663,1112,32.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12360,25575663,2856,38.0,EUR,,,,750
12361,25575663,4067,42.0,EUR,,,,750
12362,85455,19432,175.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12363,85455,1112,140.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12364,85455,1112,164.4,EUR,,,,750
12365,85455,1594,90.0,EUR,,,,750
12366,150652593,3687,10.24,EUR,720.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12367,150652593,1561,6.8,EUR,,,,750
12368,4709690,595,15.5,EUR,1517.0,,,750
12369,4709690,6688,17.08,EUR,4320.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
12370,4709690,19432,17.58,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12371,4709690,2768,31.99,EUR,,,"Prix par Magnum (1,5 l)",1500
12372,4709690,633,13.5,EUR,,,,750
12373,4709690,23357,17.0,EUR,,,,750
12374,4709690,627,22.66,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12375,4709690,627,25.44,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
12376,4709690,627,25.45,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12377,13497250,6688,31.67,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12378,24039299,19432,28.42,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12379,24039299,633,19.9,EUR,,,,750
12380,24039299,25292,24.9,EUR,,,,750
12381,16038274,1866,24.5,EUR,48.0,8.0,,750
12382,16038274,19432,27.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12383,16038274,2148,21.5,EUR,6.0,,,750
12384,16038274,1346,28.0,EUR,,,,750
12385,16038274,423,30.0,EUR,,,,750
12386,16038274,627,36.03,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12387,16038274,627,39.36,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
12388,16038274,627,39.36,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12389,1278933,2054,280.0,EUR,2.0,,,750
12390,1278933,1757,146.0,EUR,,,,750
12391,1278933,25001,226.71865118870753,EUR,,,,750
12392,98190931,3687,19.37,EUR,342.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12393,98190931,23010,16.599999999999998,EUR,,,Prix pour 6 bouteilles ou plus,750
12394,98190931,1936,18.95,EUR,,,,750
12395,86128588,2107,33.0,EUR,21.0,6.0,,750
12396,86128588,3188,34.9,EUR,12.0,,,750
12397,86128588,3813,35.0,EUR,,15.0,,750
12398,86128588,3487,35.0,EUR,3.0,8.0,,750
12399,86128588,6688,35.0,EUR,5472.0,1.0,"Prix par bouteille, caisse de 12 bouteilles",750
12400,86128588,197,35.0,EUR,,,,750
12401,86128588,23357,33.0,EUR,,,,750
12402,86128588,23317,33.9,EUR,,,,750
12403,86128588,1112,34.4,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12404,86128588,2685,35.0,EUR,,,,750
12405,86128588,2685,35.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12406,86128588,2685,71.5,EUR,,,"Prix par Magnum (1,5 l)",1500
12407,86128588,2685,71.5,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
12408,86128588,1557,35.0,EUR,,,,750
12409,86128588,1936,35.0,EUR,,,,750
12410,86128588,1346,35.0,EUR,,,,750
12411,86128588,22790,35.0,EUR,,,,750
12412,86128588,22897,40.0,EUR,,,,750
12413,86128588,30475,38.06,EUR,,,,750
12414,86128588,30475,80.18,EUR,,,"Prix par Magnum (1,5 l)",1500
12415,4080727,19432,36.0,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12416,4080727,279,31.2,EUR,,,,750
12417,4080727,633,32.0,EUR,,,,750
12418,4080727,1112,39.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12419,5999808,19432,86.17,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12420,5999808,1112,69.9,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12421,5999808,1557,70.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12422,5999808,633,70.0,EUR,,,,750
12423,5999808,2477,78.0,EUR,,,,750
12424,5999808,2477,159.0,EUR,,,"Prix par Magnum (1,5 l)",1500
12425,5999808,23010,82.0,EUR,,,Prix pour 6 bouteilles ou plus,750
12426,5999808,2148,85.0,EUR,12.0,,,750
12427,156582568,3188,8.35,EUR,21.0,4.0,,750
12428,156582568,2582,5.99,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12429,156582568,2685,7.5,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12430,156582568,2685,7.95,EUR,,,,750
12431,156582568,23443,9.2,EUR,,,,750
12432,3549879,6688,133.33,EUR,144.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12433,11133431,2768,25.65,EUR,,,,750
12434,147498635,595,11.2,EUR,6.0,4.0,,750
12435,147498635,6765,12.5,EUR,,,,750
12436,147498635,3438,12.6,EUR,,,,750
12437,13038004,6688,79.17,EUR,1476.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12438,13038004,19432,94.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12439,13038004,21311,64.0,EUR,,,,750
12440,13038004,3297,68.0,EUR,,,,750
12441,13038004,2682,72.0,EUR,,,,750
12442,13038004,633,74.0,EUR,,,,750
12443,13038004,1112,84.2,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12444,13038004,1112,84.2,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12445,13038004,423,90.0,EUR,,,,750
12446,13038004,21813,106.0,EUR,,,,750
12447,4484378,6688,156.67,EUR,6948.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12448,4484378,19432,173.75,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €269)",750
12449,4484378,3813,230.0,EUR,,,,750
12450,4484378,595,290.0,EUR,2.0,,"Prix par Magnum (1,5 l)",1500
12451,4484378,3157,126.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12452,4484378,3429,132.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12453,4484378,210,134.4,EUR,,,,750
12454,4484378,1346,136.0,EUR,,,,750
12455,4484378,1112,136.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12456,4484378,1112,144.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12457,4484378,1112,274.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
12458,4484378,1112,320.4,EUR,,,"Prix par Magnum (1,5 l)",1500
12459,4484378,3297,137.5,EUR,,,,750
12460,4484378,633,165.0,EUR,,,,750
12461,4484378,1557,170.45,EUR,,,,750
12462,4484378,1557,329.0,EUR,,,"Prix par Magnum (1,5 l)",1500
12463,4484378,627,198.0,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
12464,4484378,627,199.67,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12465,4484378,627,199.67,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12466,4484378,627,199.67,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
12467,4484378,1316,240.0,EUR,,,,750
12468,4484378,1216,160.9,EUR,,,,750
12469,3445212,595,49.0,EUR,11.0,24.0,,750
12470,3445212,19432,67.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12471,3445212,210,42.0,EUR,,,,750
12472,3445212,2477,42.5,EUR,,,,750
12473,3445212,2477,92.0,EUR,,,"Prix par Magnum (1,5 l)",1500
12474,3445212,3483,48.0,EUR,,,,750
12475,3445212,1112,49.5,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12476,3445212,1112,52.8,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12477,3445212,1112,97.6,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
12478,3445212,633,54.0,EUR,,,,750
12479,3445212,2856,66.0,EUR,,,,750
12480,1395034,1300,68.0,EUR,2.0,10.0,,750
12481,1395034,19432,94.92,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12482,1395034,595,115.0,EUR,167.0,,,750
12483,1395034,19131,49.0,EUR,,,,750
12484,1395034,29796,66.0,EUR,,,,750
12485,1395034,627,78.3,EUR,,,,750
12486,1395034,1112,88.8,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12487,160626890,3295,12.9,EUR,,31.0,,750
12488,160626890,2054,13.5,EUR,24.0,,,750
12489,160626890,2639,12.9,EUR,,,,750
12490,160626890,1216,13.9,EUR,,,,750
12491,16051366,595,110.0,EUR,4.0,,,750
12492,16051366,6688,148.33,EUR,108.0,,"Prix par bouteille, caisse de 6 bouteilles",750
12493,16051366,3687,152.25,EUR,18.0,,,750
12494,16051366,19432,153.33,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12495,16051366,197,115.0,EUR,,,"Prix par bouteille, caisse de 2 bouteilles",750
12496,16051366,3157,105.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12497,16051366,3157,105.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12498,16051366,210,108.0,EUR,,,,750
12499,16051366,1346,112.0,EUR,,,,750
12500,16051366,1112,127.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12501,16051366,1112,142.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12502,16051366,1112,236.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
12503,16051366,416,139.0,EUR,,,,750
12504,16051366,1557,140.0,EUR,,,,750
12505,16051366,28020,140.0,EUR,,,,750
12506,16051366,4093,157.5,EUR,,,,750
12507,16051366,627,171.97,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
12508,16051366,1601,106.25,EUR,,,,750
12509,16051366,1216,129.3,EUR,,,,750
12510,4102743,6688,49.58,EUR,144.0,,"Prix par bouteille, caisse de 12 bouteilles",750
12511,4102743,627,48.4,EUR,,,"Prix par bouteille, caisse de 3 bouteilles",750
12512,4102743,627,50.23,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12513,4102743,627,50.23,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12514,4102743,627,50.23,EUR,,,"Prix par bouteille, caisse de 18 bouteilles",750
12515,158918586,26337,12.6,EUR,207.0,,"Prix par bouteille, caisse de 3 bouteilles",750
12516,158918586,3487,13.4,EUR,6.0,,,750
12517,158918586,2685,11.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12518,158918586,2685,12.5,EUR,,,,750
12519,158918586,1557,12.9,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12520,158918586,22321,13.8,EUR,,,,750
12521,158918586,2274,12.0,EUR,,,,750
12522,14206747,595,38.0,EUR,634.0,6.0, - Autres tailles disponibles,750
12523,14206747,5532,39.88,EUR,,,Prix pour 12 bouteilles ou plus. (Prix unitaire pour le bouteille : €43.50),750
12524,14206747,6688,40.83,EUR,51248.0,,"Prix par bouteille, caisse de 12 bouteilles - Autres tailles disponibles",750
12525,14206747,1866,43.0,EUR,48.0,,,750
12526,14206747,19432,43.83,EUR,576.0,,"Prix par bouteille, caisse de 12 bouteilles. (Prix unitaire par bouteille : €57)",750
12527,14206747,3687,44.63,EUR,18.0,,,750
12528,14206747,22853,48.0,EUR,,18.0,,750
12529,14206747,3803,33.16,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12530,14206747,3157,34.0,EUR,,,"Prix par bouteille, caisse de 12 bouteilles",750
12531,14206747,3157,34.0,EUR,,,"Prix par bouteille, caisse de 6 bouteilles",750
12532,14206747,3157,69.0,EUR,,,"Prix par magnum, caisse de 6 bouteilles",1500
