,id,score_normalized,reviewed_at,vintage_id
5043,2551782,87,2017-10-10T00:00:00Z,16812125
5044,3117441,96,2018-08-31T00:00:00Z,16812125
5045,3153296,93,2018-10-01T00:00:00Z,16812125
5046,3189590,85,2017-06-07T00:00:00Z,16812125
5047,1366356,93,2012-04-21T00:00:00Z,1346283
5048,2543221,94,2012-04-01T00:00:00Z,1346283
5049,2663097,91,2012-04-26T00:00:00Z,1346283
5050,2664858,88,2013-04-25T00:00:00Z,2339257
5051,1366683,88,2013-04-23T00:00:00Z,2411362
5052,2542020,94,2013-04-01T00:00:00Z,2411362
5053,2664302,92,2013-04-25T00:00:00Z,2411362
5054,1891838,90,1998-04-30T00:00:00Z,96078
5055,2537372,90,1998-06-01T00:00:00Z,96078
5056,1374723,87,2012-05-24T00:00:00Z,1299266
5057,1735608,89,2010-04-27T00:00:00Z,1299266
5058,1871304,88,2017-02-28T00:00:00Z,1299266
5059,2506194,85,2012-03-01T00:00:00Z,1299266
5060,2537204,85,2010-06-01T00:00:00Z,1299266
5061,2883361,91,2017-06-30T00:00:00Z,146581883
5062,1367484,89,2014-04-26T00:00:00Z,5233334
5063,1774885,92,2014-08-28T00:00:00Z,5233334
5064,1857072,85,2017-10-31T00:00:00Z,141775304
5065,2948702,85,2018-02-21T00:00:00Z,141775304
5066,1367281,90,2013-04-26T00:00:00Z,3284457
5067,2546326,88,2013-04-01T00:00:00Z,3284457
5068,2664392,90,2013-04-25T00:00:00Z,3284457
5069,611357,93,2016-10-28T00:00:00Z,2487989
5070,1836116,92,2016-04-28T00:00:00Z,17467958
5071,2544018,87,2016-04-01T00:00:00Z,17467958
5072,213675,95,2016-04-28T00:00:00Z,14399955
5073,1368122,95,2016-04-29T00:00:00Z,14399955
5074,2947284,97,2018-02-21T00:00:00Z,14399955
5075,3117451,92,2018-06-29T00:00:00Z,22894588
5076,3330817,85,2019-01-31T00:00:00Z,97026522
5077,1367018,89,2015-04-24T00:00:00Z,7989745
5078,1801889,91,2015-04-30T00:00:00Z,7989745
5079,1868710,90,2017-03-31T00:00:00Z,7989745
5080,2546237,88,2015-04-01T00:00:00Z,7989745
5081,1735353,82,2009-02-25T00:00:00Z,1182041
5082,2498590,81,2009-03-01T00:00:00Z,1182041
5083,2839574,81,2007-06-01T00:00:00Z,1182041
5084,1867763,95,2017-04-28T00:00:00Z,21520946
5085,1867766,90,2017-04-28T00:00:00Z,21520946
5086,1857653,95,2017-10-31T00:00:00Z,18437360
5087,3187886,97,2017-09-29T00:00:00Z,18437360
5088,3299993,94,2018-10-02T00:00:00Z,18437360
5089,1370416,91,2011-12-20T00:00:00Z,1245741
5090,1875990,94,1993-08-23T00:00:00Z,1245741
5091,2542744,95,2005-03-01T00:00:00Z,1245741
5092,2542745,94,1997-09-01T00:00:00Z,1245741
5093,1775112,90,2014-08-28T00:00:00Z,4223414
5094,1870756,87,2017-02-28T00:00:00Z,4223414
5095,2544206,87,2014-04-01T00:00:00Z,4223414
5096,216903,94,2014-08-28T00:00:00Z,1440936
5097,1871161,86,2017-02-28T00:00:00Z,1769661
5098,2663013,88,2012-04-26T00:00:00Z,1769661
5099,1366074,89,2012-04-20T00:00:00Z,3177169
5100,2482025,83,2014-09-01T00:00:00Z,3177169
5101,2663086,91,2012-04-26T00:00:00Z,3177169
5102,1368156,89,2016-04-29T00:00:00Z,25662828
5103,2543935,87,2016-04-01T00:00:00Z,25662828
5104,2947291,89,2018-02-21T00:00:00Z,25662828
5105,1366167,85,2014-04-20T00:00:00Z,7768216
5106,1814898,87,2016-10-28T00:00:00Z,7768216
5107,1520581,90,2017-06-15T00:00:00Z,27874328
5108,1698056,90,2017-10-31T00:00:00Z,27874328
5109,3012628,90,2018-04-01T00:00:00Z,27874328
5110,1367123,86,2013-04-25T00:00:00Z,2383615
5111,1860077,89,2017-07-28T00:00:00Z,2383615
5112,2544270,87,2013-04-01T00:00:00Z,2383615
5113,2664495,87,2013-04-25T00:00:00Z,2383615
5114,3163214,91,2016-03-03T00:00:00Z,2383615
5115,1841997,89,2013-08-29T00:00:00Z,2613292
5116,1859449,91,2017-08-31T00:00:00Z,30903653
5117,3031531,93,2017-08-01T00:00:00Z,30903653
5118,1366904,88,2015-04-24T00:00:00Z,9266389
5119,2544085,87,2015-04-01T00:00:00Z,9266389
5120,1367234,90,2013-04-26T00:00:00Z,3916047
5121,2800059,95,2018-03-19T00:00:00Z,3916047
5122,3111230,97,2018-09-11T00:00:00Z,3916047
5123,3494569,94,2019-05-16T00:00:00Z,150626493
5124,612208,93,2017-04-28T00:00:00Z,142874828
5125,3299033,89,2018-11-30T00:00:00Z,142874828
5126,1374946,91,2012-05-03T00:00:00Z,1206622
5127,1730692,92,2009-04-29T00:00:00Z,1206622
5128,1938165,95,2014-04-03T00:00:00Z,1206622
5129,2529642,96,2015-03-01T00:00:00Z,1206622
5130,2844236,92,2009-10-01T00:00:00Z,1206622
5131,3179410,97,2014-04-03T00:00:00Z,1206622
5132,1374459,90,2015-05-15T00:00:00Z,2329834
5133,1860742,90,2017-06-30T00:00:00Z,19457910
5134,201366,98,2011-05-02T00:00:00Z,1687625
5135,1366049,95,2011-04-20T00:00:00Z,1687625
5136,1949815,98,2016-03-03T00:00:00Z,1687625
5137,2505705,97,2011-06-01T00:00:00Z,1687625
5138,2507792,97,2013-03-01T00:00:00Z,1687625
5139,3130192,20,2018-09-30T00:00:00Z,1687625
5140,3314089,100,2019-01-23T00:00:00Z,1687625
5141,3314090,96,2014-01-01T00:00:00Z,1687625
5142,3446592,100,2019-03-21T00:00:00Z,1687625
5143,3446593,99,2019-03-21T00:00:00Z,1687625
5144,3446594,99,2014-01-01T00:00:00Z,1687625
5145,3446595,95,2019-03-21T00:00:00Z,1687625
5146,3446596,19,2014-01-01T00:00:00Z,1687625
5147,1706385,87,2006-04-24T00:00:00Z,1321474
5148,2834682,86,2004-06-01T00:00:00Z,1321474
5149,2838338,86,2006-03-01T00:00:00Z,1321474
5150,2550026,85,2013-04-01T00:00:00Z,2520027
5151,197000,97,2010-04-27T00:00:00Z,1696739
5152,2527248,96,2017-05-01T00:00:00Z,1696739
5153,2527255,99,2013-09-01T00:00:00Z,1696739
5154,2527261,96,2010-03-01T00:00:00Z,1696739
5155,2539481,86,2012-01-01T00:00:00Z,1696739
5156,2839874,85,2010-06-01T00:00:00Z,1696739
5157,3489285,96,2019-03-14T00:00:00Z,1696739
5158,1793138,89,2015-12-31T00:00:00Z,12426704
5159,611577,92,2016-10-28T00:00:00Z,4702189
5160,1957339,95,2016-10-06T00:00:00Z,4702189
5161,3184554,97,2016-09-06T00:00:00Z,4702189
5162,1840368,92,2013-12-30T00:00:00Z,4671336
5163,2529584,92,2015-03-01T00:00:00Z,4671336
5164,3504403,94,2019-12-17T00:00:00Z,4671336
5165,3504404,92,2014-01-01T00:00:00Z,4671336
5166,3504405,93,2014-01-01T00:00:00Z,4671336
5167,1368781,93,2017-04-29T00:00:00Z,94669583
5168,1863457,92,2017-04-28T00:00:00Z,94669583
5169,2543290,90,2017-04-01T00:00:00Z,94669583
5170,3298822,89,2018-11-30T00:00:00Z,94669583
5171,1885183,93,1996-04-26T00:00:00Z,2717805
5172,2505137,83,1998-03-01T00:00:00Z,2717805
5173,1904245,90,2002-04-30T00:00:00Z,1540403
5174,2539566,88,2002-06-01T00:00:00Z,1540403
5175,2837980,86,2004-03-01T00:00:00Z,1540403
5176,1375555,86,2014-11-19T00:00:00Z,1176155
5177,1732224,84,2009-04-29T00:00:00Z,1176155
5178,2543774,90,2010-11-01T00:00:00Z,1176155
5179,2543775,88,2009-04-01T00:00:00Z,1176155
5180,2833351,81,2009-06-01T00:00:00Z,1176155
5181,3506636,96,2019-10-18T00:00:00Z,156179331
5182,3519458,96,2020-07-22T00:00:00Z,156179331
5183,1781472,75,2014-04-30T00:00:00Z,3170221
5184,198210,97,2011-05-02T00:00:00Z,2096275
5185,1366296,96,2011-04-21T00:00:00Z,2096275
5186,1860095,95,2017-07-28T00:00:00Z,2096275
5187,2506125,93,2011-06-01T00:00:00Z,2096275
5188,2507782,92,2013-03-01T00:00:00Z,2096275
5189,2528002,97,2014-10-01T00:00:00Z,2096275
5190,2528004,96,2012-02-01T00:00:00Z,2096275
5191,2528006,96,2011-04-01T00:00:00Z,2096275
5192,3197018,92,2013-09-11T00:00:00Z,2096275
5193,1835835,92,2016-04-28T00:00:00Z,14360546
5194,2544003,87,2016-04-01T00:00:00Z,14360546
5195,2948711,93,2018-02-21T00:00:00Z,14360546
5196,1366224,87,2016-04-20T00:00:00Z,16484833
5197,1834903,90,2016-04-28T00:00:00Z,16484833
5198,2543955,87,2016-04-01T00:00:00Z,16484833
5199,2949207,90,2018-02-21T00:00:00Z,16484833
5200,3217022,93,2018-11-21T00:00:00Z,16484833
5201,1368723,93,2017-04-29T00:00:00Z,106082161
5202,1864105,96,2017-04-28T00:00:00Z,106082161
5203,2541964,94,2017-04-01T00:00:00Z,106082161
5204,3299142,95,2018-11-30T00:00:00Z,106082161
5205,212825,95,2009-04-29T00:00:00Z,2480207
5206,2536977,85,2011-01-01T00:00:00Z,2480207
5207,2542151,94,2010-03-01T00:00:00Z,2480207
5208,2545521,94,2009-04-01T00:00:00Z,2480207
5209,2832955,85,2009-06-01T00:00:00Z,2480207
5210,1376273,94,2014-10-20T00:00:00Z,1419036
5211,1712565,94,2007-04-30T00:00:00Z,1419036
5212,2542183,94,2007-06-01T00:00:00Z,1419036
5213,2545528,94,2008-03-01T00:00:00Z,1419036
5214,2545529,92,2007-03-01T00:00:00Z,1419036
5215,2839127,93,2009-01-01T00:00:00Z,1419036
5216,2839777,93,2007-06-01T00:00:00Z,1419036
5217,1779213,86,2014-04-30T00:00:00Z,1899665
5218,1368520,91,2017-04-29T00:00:00Z,136448658
5219,1864082,88,2017-04-28T00:00:00Z,136448658
5220,2546741,87,2017-04-01T00:00:00Z,136448658
5221,3299128,86,2018-11-30T00:00:00Z,136448658
5222,218744,94,2015-10-30T00:00:00Z,8430892
5223,1480082,89,2015-09-07T00:00:00Z,8430892
5224,1882588,90,1995-02-23T00:00:00Z,1407742
5225,2539892,90,2001-07-01T00:00:00Z,1407742
5226,3495581,86,2019-05-31T00:00:00Z,157491668
5227,1375514,87,2013-11-17T00:00:00Z,2359430
5228,2543560,90,2012-04-01T00:00:00Z,2359430
5229,2663062,90,2012-04-26T00:00:00Z,2359430
5230,609254,95,2017-03-31T00:00:00Z,1476800
5231,609257,93,2006-04-24T00:00:00Z,1476800
5232,1371510,90,2008-01-20T00:00:00Z,1476800
5233,1931336,96,2017-10-24T00:00:00Z,1476800
5234,2838744,97,2008-01-01T00:00:00Z,1476800
5235,2839170,97,2006-06-01T00:00:00Z,1476800
5236,3224518,90,2018-10-31T00:00:00Z,111280483
5237,1835890,91,2016-04-28T00:00:00Z,18994388
5238,1857638,91,2017-10-31T00:00:00Z,18994388
5239,2948766,85,2018-02-21T00:00:00Z,18994388
5240,1374108,92,2014-03-08T00:00:00Z,757037
5241,2356417,95,2008-07-01T00:00:00Z,757037
5242,2357607,94,2015-06-27T00:00:00Z,757037
5243,3003473,93,2009-04-01T00:00:00Z,757037
5244,1367709,88,2015-04-27T00:00:00Z,4612093
5245,1801783,90,2015-04-30T00:00:00Z,4612093
5246,1868647,89,2017-03-31T00:00:00Z,4612093
5247,2544056,87,2015-04-01T00:00:00Z,4612093
5248,1802183,88,2015-04-30T00:00:00Z,5599689
5249,1367624,91,2015-04-27T00:00:00Z,16055937
5250,1801646,90,2015-04-30T00:00:00Z,16055937
5251,1868589,91,2017-03-31T00:00:00Z,16055937
5252,2546277,88,2015-04-01T00:00:00Z,16055937
5253,1775121,93,2014-08-28T00:00:00Z,6018377
5254,1864231,91,2017-04-28T00:00:00Z,141959476
5255,3299167,90,2018-11-30T00:00:00Z,141959476
5256,2543188,94,2016-02-01T00:00:00Z,2233793
5257,2543189,90,2013-04-01T00:00:00Z,2233793
5258,1366721,86,2014-04-23T00:00:00Z,2409384
5259,1774907,88,2014-08-28T00:00:00Z,2409384
5260,2544178,87,2014-04-01T00:00:00Z,2409384
5261,1903283,91,2001-04-23T00:00:00Z,1157749
5262,2537817,83,2000-06-01T00:00:00Z,1157749
5263,223017,94,2016-04-28T00:00:00Z,19387652
5264,2543052,92,2016-04-01T00:00:00Z,19387652
5265,2948618,92,2018-02-21T00:00:00Z,19387652
5266,1366166,91,2014-04-20T00:00:00Z,2824473
5267,1774962,92,2014-08-28T00:00:00Z,2824473
5268,2446099,93,2016-06-01T00:00:00Z,2824473
5269,1373088,92,2010-06-28T00:00:00Z,1468172
5270,1736190,96,2010-04-27T00:00:00Z,1468172
5271,1366175,91,2014-04-20T00:00:00Z,4007887
5272,1774455,92,2014-08-28T00:00:00Z,4007887
5273,2551191,84,2014-04-01T00:00:00Z,2801850
5274,1369377,89,2014-08-19T00:00:00Z,2664141
5275,1820846,86,2012-10-31T00:00:00Z,2664141
5276,1864116,91,2017-04-28T00:00:00Z,88126826
5277,2542989,93,2017-04-01T00:00:00Z,88126826
5278,1801999,92,2015-04-30T00:00:00Z,9471724
5279,1868788,90,2017-03-31T00:00:00Z,9471724
5280,2546213,88,2015-04-01T00:00:00Z,9471724
5281,1367057,89,2012-04-25T00:00:00Z,3437531
5282,2663154,91,2012-04-26T00:00:00Z,3437531
5283,1367548,89,2016-04-26T00:00:00Z,24740473
5284,1834757,92,2016-04-28T00:00:00Z,24740473
5285,1857040,90,2017-10-31T00:00:00Z,24740473
5286,2947344,87,2018-02-21T00:00:00Z,24740473
5287,3498306,100,2019-08-07T00:00:00Z,150282008
5288,3498376,94,2019-08-30T00:00:00Z,150282008
5289,3503595,96,2019-11-12T00:00:00Z,150282008
5290,1373601,90,2012-03-16T00:00:00Z,3811543
5291,2543545,90,2012-04-01T00:00:00Z,3811543
5292,2662910,92,2012-04-26T00:00:00Z,3811543
5293,1366519,93,2011-04-22T00:00:00Z,3452034
5294,1762240,91,2011-05-02T00:00:00Z,3452034
5295,2545898,92,2012-02-01T00:00:00Z,3452034
5296,3448368,94,2014-01-01T00:00:00Z,3452034
5297,1373437,87,2015-03-11T00:00:00Z,2473923
5298,2546309,88,2013-04-01T00:00:00Z,2473923
5299,2664282,90,2013-04-25T00:00:00Z,2473923
5300,1366419,87,2014-04-21T00:00:00Z,4662952
5301,1774931,87,2014-08-28T00:00:00Z,4662952
5302,2544184,87,2014-04-01T00:00:00Z,4662952
5303,1365859,91,2015-04-16T00:00:00Z,5552725
5304,1801171,93,2015-05-29T00:00:00Z,5552725
5305,1868672,90,2017-03-31T00:00:00Z,5552725
5306,2543076,93,2015-04-01T00:00:00Z,5552725
5307,1803170,87,2015-04-30T00:00:00Z,2224424
5308,1848627,88,2013-04-25T00:00:00Z,2224424
5309,1366473,88,2016-04-21T00:00:00Z,26940492
5310,2505172,83,1998-03-01T00:00:00Z,1348094
5311,3138002,91,1996-04-26T00:00:00Z,1348094
5312,204373,97,2016-04-28T00:00:00Z,18302119
5313,2543058,93,2016-04-01T00:00:00Z,18302119
5314,2948996,97,2018-02-21T00:00:00Z,18302119
5315,1802238,92,2015-04-30T00:00:00Z,21247744
5316,1868916,91,2017-03-31T00:00:00Z,21247744
5317,2992256,89,2018-05-31T00:00:00Z,115937853
5318,3448528,94,2019-05-14T00:00:00Z,115937853
5319,3448529,93,2014-01-01T00:00:00Z,115937853
5320,1367315,94,2013-04-26T00:00:00Z,2228693
5321,2542034,94,2013-04-01T00:00:00Z,2228693
5322,2664359,95,2013-04-25T00:00:00Z,2228693
5323,1372400,96,2009-07-30T00:00:00Z,1221669
5324,1732002,97,2009-04-29T00:00:00Z,1221669
5325,1945944,94,2012-03-21T00:00:00Z,1221669
5326,2536935,88,2011-01-01T00:00:00Z,1221669
5327,2833220,86,2009-06-01T00:00:00Z,1221669
5328,1863200,93,2017-05-31T00:00:00Z,3786373
5329,1368227,92,2016-04-29T00:00:00Z,20620918
5330,1835536,91,2016-04-28T00:00:00Z,20620918
5331,2543372,90,2016-04-01T00:00:00Z,20620918
5332,2948418,90,2018-02-21T00:00:00Z,20620918
5333,3492842,92,2018-02-21T00:00:00Z,20620918
5334,3518340,17,2020-07-20T00:00:00Z,20620918
5335,3518341,93,2020-07-20T00:00:00Z,20620918
5336,3519501,93,2020-07-23T00:00:00Z,20620918
5337,3519502,93,2015-01-01T00:00:00Z,20620918
5338,3519503,93,2015-01-01T00:00:00Z,20620918
5339,3519504,93,2015-01-01T00:00:00Z,20620918
5340,1368026,88,2016-04-29T00:00:00Z,15848570
5341,1834879,92,2016-04-28T00:00:00Z,15848570
5342,2543352,90,2016-04-01T00:00:00Z,15848570
5343,1368000,90,2016-04-29T00:00:00Z,17967896
5344,1835160,89,2016-04-28T00:00:00Z,17967896
5345,2543351,90,2016-04-01T00:00:00Z,17967896
5346,2947502,89,2018-02-21T00:00:00Z,17967896
5347,3498266,93,2018-09-01T00:00:00Z,17967896
5348,2546184,88,2016-04-01T00:00:00Z,19152921
5349,1885632,89,1995-04-28T00:00:00Z,91446
5350,1911748,92,2003-06-30T00:00:00Z,89355
5351,2529765,90,2015-03-01T00:00:00Z,89355
5352,2529767,86,2007-06-01T00:00:00Z,89355
5353,2529769,87,2002-11-01T00:00:00Z,89355
5354,2529770,90,2002-11-01T00:00:00Z,89355
5355,2927088,95,2004-10-01T00:00:00Z,89355
5356,235751,94,2016-04-28T00:00:00Z,19451827
5357,1366225,95,2016-04-20T00:00:00Z,19451827
5358,2541989,94,2016-04-01T00:00:00Z,19451827
5359,2948578,90,2018-02-21T00:00:00Z,19451827
5360,3492843,94,2018-02-21T00:00:00Z,19451827
5361,1366190,88,2014-04-20T00:00:00Z,1958703
5362,1774548,89,2014-08-28T00:00:00Z,1958703
5363,2544148,87,2014-04-01T00:00:00Z,1958703
5364,3488136,95,2019-04-23T00:00:00Z,1958703
5365,2484657,65,2013-01-01T00:00:00Z,1369974
5366,2505731,83,2011-06-01T00:00:00Z,1369974
5367,2544565,86,2011-04-01T00:00:00Z,1369974
5368,249182,92,2004-04-26T00:00:00Z,1231008
5369,1370655,91,2011-12-07T00:00:00Z,1231008
5370,2542278,94,2006-04-01T00:00:00Z,1231008
5371,2542279,95,2006-04-01T00:00:00Z,1231008
5372,2542280,92,2004-04-01T00:00:00Z,1231008
5373,2545545,94,2007-07-01T00:00:00Z,1231008
5374,2545546,91,2005-03-01T00:00:00Z,1231008
5375,2835060,85,2004-06-01T00:00:00Z,1231008
5376,3179998,88,2014-02-26T00:00:00Z,1231008
5377,1802126,95,2015-04-30T00:00:00Z,5052552
5378,1868859,93,2017-03-31T00:00:00Z,5052552
5379,2543102,94,2015-04-01T00:00:00Z,5052552
5380,1366462,91,2016-04-21T00:00:00Z,86983363
5381,1835183,92,2016-04-28T00:00:00Z,86983363
5382,1857180,91,2017-10-31T00:00:00Z,86983363
5383,2546159,88,2016-04-01T00:00:00Z,86983363
5384,1864043,94,2017-04-28T00:00:00Z,142628592
5385,2542770,95,2017-04-01T00:00:00Z,142628592
5386,3299111,95,2018-11-30T00:00:00Z,142628592
5387,3502704,96,2019-09-11T00:00:00Z,142628592
5388,1802065,91,2015-04-30T00:00:00Z,5748848
5389,1868818,90,2017-03-31T00:00:00Z,5748848
5390,1723305,87,2008-04-30T00:00:00Z,1192843
5391,1862529,88,2017-06-30T00:00:00Z,1192843
5392,2499092,83,2008-06-01T00:00:00Z,1192843
5393,2536701,79,2010-03-01T00:00:00Z,1192843
5394,2550174,85,2008-03-01T00:00:00Z,1192843
5395,3225076,94,2018-10-31T00:00:00Z,150954017
5396,3106194,96,2018-08-22T00:00:00Z,15240881
5397,3015846,90,2008-10-01T00:00:00Z,21939
5398,2946222,93,2018-04-27T00:00:00Z,104522038
5399,3331206,93,2019-01-31T00:00:00Z,4347064
5400,1367370,90,2013-04-26T00:00:00Z,2339249
5401,1803638,90,2015-04-30T00:00:00Z,2339249
5402,2544279,87,2013-04-01T00:00:00Z,2339249
5403,1368933,94,2017-04-29T00:00:00Z,145147437
5404,1864218,96,2017-04-28T00:00:00Z,145147437
5405,2541967,94,2017-04-01T00:00:00Z,145147437
5406,3299212,92,2018-11-30T00:00:00Z,145147437
5407,2544601,86,2010-03-01T00:00:00Z,1984428
5408,2833503,83,2010-06-01T00:00:00Z,1984428
5409,1366161,89,2014-04-20T00:00:00Z,2839479
5410,1774467,90,2014-08-28T00:00:00Z,2839479
5411,2546284,88,2014-04-01T00:00:00Z,2839479
5412,1366677,89,2013-04-23T00:00:00Z,2228701
5413,2546358,88,2013-04-01T00:00:00Z,2228701
5414,2664517,88,2013-04-25T00:00:00Z,2228701
5415,1366464,88,2016-04-21T00:00:00Z,25575663
5416,1834623,91,2016-04-28T00:00:00Z,25575663
5417,2543355,90,2016-11-01T00:00:00Z,25575663
5418,1920423,87,2017-03-13T00:00:00Z,85455
5419,2505395,86,1999-03-01T00:00:00Z,85455
5420,3138004,91,1997-04-25T00:00:00Z,85455
5421,3122673,88,2018-08-31T00:00:00Z,150652593
5422,1372685,87,2017-06-18T00:00:00Z,4709690
5423,1801940,88,2015-04-30T00:00:00Z,4709690
5424,1868747,86,2017-03-31T00:00:00Z,4709690
5425,1870480,89,2017-02-28T00:00:00Z,4709690
5426,1365795,90,2015-04-13T00:00:00Z,24039299
5427,1801487,91,2015-04-30T00:00:00Z,24039299
5428,1868536,90,2017-03-31T00:00:00Z,24039299
5429,2544043,87,2015-04-01T00:00:00Z,24039299
5430,1368032,89,2016-04-29T00:00:00Z,16038274
5431,1835347,92,2016-04-28T00:00:00Z,16038274
5432,2543945,87,2016-04-01T00:00:00Z,16038274
5433,2948190,92,2018-02-21T00:00:00Z,16038274
5434,3493605,93,2019-05-16T00:00:00Z,86128588
5435,1367089,88,2012-04-25T00:00:00Z,4080727
5436,1367092,88,2012-04-25T00:00:00Z,5999808
5437,2663092,92,2012-04-26T00:00:00Z,5999808
5438,1773856,93,2014-02-27T00:00:00Z,3549879
5439,1953600,93,2014-03-04T00:00:00Z,3549879
5440,3180148,91,2014-02-19T00:00:00Z,3549879
5441,1792273,90,2015-10-30T00:00:00Z,11133431
5442,3012897,87,2017-02-01T00:00:00Z,11133431
5443,612084,92,2017-03-31T00:00:00Z,13038004
5444,612085,92,2015-04-30T00:00:00Z,13038004
5445,1367667,94,2015-04-27T00:00:00Z,13038004
5446,2543073,93,2015-04-01T00:00:00Z,13038004
5447,609995,94,2017-03-31T00:00:00Z,4484378
5448,609996,95,2015-04-30T00:00:00Z,4484378
5449,1365787,96,2015-04-13T00:00:00Z,4484378
5450,2542006,94,2015-04-01T00:00:00Z,4484378
5451,3187317,92,2017-11-17T00:00:00Z,4484378
5452,3299693,94,2018-11-30T00:00:00Z,4484378
5453,194755,87,2014-08-28T00:00:00Z,3445212
5454,1366156,90,2014-04-20T00:00:00Z,3445212
5455,2546288,88,2014-04-01T00:00:00Z,3445212
5456,1369753,88,2015-08-26T00:00:00Z,1395034
5457,1712573,91,2007-04-30T00:00:00Z,1395034
5458,251012,93,2016-04-28T00:00:00Z,16051366
5459,1366016,91,2016-04-19T00:00:00Z,16051366
5460,2541980,94,2016-04-01T00:00:00Z,16051366
5461,2947269,93,2018-02-21T00:00:00Z,16051366
5462,250232,93,2013-10-31T00:00:00Z,4102743
5463,1853141,92,2014-10-31T00:00:00Z,4102743
5464,3178015,95,2015-04-16T00:00:00Z,4102743
5465,1836126,87,2016-04-28T00:00:00Z,14206747
5466,2546189,88,2016-04-01T00:00:00Z,14206747
5467,1367589,92,2015-04-27T00:00:00Z,22470598
5468,1801409,93,2015-04-30T00:00:00Z,22470598
5469,1868496,93,2017-03-31T00:00:00Z,22470598
5470,2544035,87,2015-04-01T00:00:00Z,22470598
5471,1368681,89,2017-04-29T00:00:00Z,144183586
5472,1863648,91,2017-04-28T00:00:00Z,144183586
5473,3298880,88,2018-11-30T00:00:00Z,144183586
5474,2759030,88,2014-10-01T00:00:00Z,1798506
5475,3506894,85,2020-05-27T00:00:00Z,157844078
5476,3507476,90,2020-07-01T00:00:00Z,157844078
5477,3507478,90,2020-07-01T00:00:00Z,157844078
5478,1367232,84,2013-04-26T00:00:00Z,2729397
5479,2664422,89,2013-04-25T00:00:00Z,2729397
5480,1365791,90,2015-04-13T00:00:00Z,4667284
5481,1801998,92,2015-04-30T00:00:00Z,4667284
5482,1868787,89,2017-03-31T00:00:00Z,4667284
5483,2544105,87,2015-04-01T00:00:00Z,4667284
5484,1366142,89,2014-04-20T00:00:00Z,2269800
5485,1774429,90,2014-08-28T00:00:00Z,2269800
5486,2537110,86,2012-01-01T00:00:00Z,1526196
5487,2537111,85,2012-01-01T00:00:00Z,1526196
5488,2833437,86,2010-06-01T00:00:00Z,1526196
5489,2833439,85,2010-06-01T00:00:00Z,1526196
5490,3500461,97,2019-08-30T00:00:00Z,107929209
5491,3503567,99,2019-11-08T00:00:00Z,107929209
5492,3503992,97,2019-11-29T00:00:00Z,107929209
5493,3504049,97,2019-12-03T00:00:00Z,107929209
5494,3507288,95,2020-06-19T00:00:00Z,107929209
5495,3507289,93,2020-06-19T00:00:00Z,107929209
5496,1372292,88,2013-07-27T00:00:00Z,94163
5497,1909537,86,2002-04-30T00:00:00Z,94163
5498,2537846,81,2002-06-01T00:00:00Z,94163
5499,2837987,81,2004-03-01T00:00:00Z,94163
5500,3017574,85,2002-04-01T00:00:00Z,94163
5501,3017575,85,2004-12-01T00:00:00Z,94163
5502,2543526,90,2015-10-01T00:00:00Z,3669266
5503,2543527,93,2013-04-01T00:00:00Z,3669266
5504,2664550,95,2013-04-25T00:00:00Z,3669266
5505,1370592,90,2015-12-31T00:00:00Z,2302264
5506,1847597,91,2013-02-28T00:00:00Z,2302264
5507,2761147,90,2013-10-01T00:00:00Z,2302264
5508,1847549,87,2013-02-28T00:00:00Z,2481481
5509,2505918,83,2011-06-01T00:00:00Z,2481481
5510,2544555,86,2011-04-01T00:00:00Z,2481481
5511,1366620,87,2015-04-22T00:00:00Z,15485685
5512,1801755,89,2015-04-30T00:00:00Z,15485685
5513,1868634,86,2017-03-31T00:00:00Z,15485685
5514,2546224,88,2015-04-01T00:00:00Z,15485685
5515,1373046,92,2009-06-27T00:00:00Z,114754
5516,1712528,92,2007-04-30T00:00:00Z,114754
5517,2839037,90,2009-01-01T00:00:00Z,114754
5518,2839625,88,2007-06-01T00:00:00Z,114754
5519,2948643,92,2018-04-27T00:00:00Z,69825645
5520,3153272,91,2018-10-01T00:00:00Z,69825645
5521,1373850,89,2017-03-27T00:00:00Z,1183207
5522,1723473,93,2008-04-30T00:00:00Z,1183207
5523,1862569,86,2017-06-30T00:00:00Z,1183207
5524,2499137,86,2008-06-01T00:00:00Z,1183207
5525,2536723,85,2010-03-01T00:00:00Z,1183207
5526,3493696,91,2019-06-28T00:00:00Z,157996955
5527,1478800,93,2017-07-07T00:00:00Z,2691615
5528,3299518,88,2018-11-30T00:00:00Z,146590470
5529,1775140,89,2014-08-28T00:00:00Z,5038902
5530,2544402,86,2014-04-01T00:00:00Z,5038902
5531,608972,95,2016-12-30T00:00:00Z,10059654
5532,3013554,95,2017-10-01T00:00:00Z,10059654
5533,1366233,93,2016-04-20T00:00:00Z,15671699
5534,1834652,92,2016-04-28T00:00:00Z,15671699
5535,2541979,94,2016-04-01T00:00:00Z,15671699
5536,2947249,90,2018-02-21T00:00:00Z,15671699
5537,1371354,78,2016-02-07T00:00:00Z,2260650
